perf,1555785115.07,0.00380492210388,30.8942570686,0.00198793411255,0.378101110458,0.378101110458,25.7153878212,7.61168599129,64.6052248478,1,3
perf,1555791961.62,0.00277304649353,4.10029411316,0.000638961791992,0.450963020325,0.450963020325,25.8230659962,8.83668684959,39.2144219875,2,3
perf,1555792082.45,0.00273990631104,7.26480007172,0.000679016113281,0.735428094864,0.735428094864,25.718285799,13.8592550755,47.5811879635,2,5
perf,1555792201.73,0.00258803367615,3.09172391891,0.000798940658569,0.368397951126,0.368397951126,0.0506010055542,0.00949215888977,3.52360200882,2,0
perf,1555792195.87,0.00359201431274,3.09383702278,0.00284504890442,0.38059592247,0.38059592247,25.7147159576,9.72434020042,38.9199261665,2,3
perf,1555792321.89,0.00254797935486,3.09088587761,0.000679016113281,0.370533943176,0.370533943176,0.0535969734192,0.00923109054565,3.52747488022,2,0
perf,1555792317.78,0.00613212585449,3.09270691872,0.00188302993774,0.375298023224,0.375298023224,25.7245109081,13.9614260197,43.1619570255,2,3
perf,1555792442.06,0.00258994102478,3.09522008896,0.000672817230225,0.372496128082,0.372496128082,25.6994469166,11.1656160355,40.3360419273,2,3
perf,1555792562.16,0.00282502174377,2.0640771389,0.000685930252075,0.371787071228,0.371787071228,25.6968450546,11.1552569866,39.2914772034,2,3
perf,1555792682.21,0.00273203849792,10.2877531052,0.000679969787598,0.36932682991,0.36932682991,25.6981351376,10.9815189838,47.3401460648,2,3
perf,1555792802.28,0.00270295143127,9.25116610527,0.000691890716553,0.369306087494,0.369306087494,25.6977880001,10.6427140236,45.9643690586,2,3
perf,1555792922.0,0.00257396697998,3.08883190155,0.000687122344971,0.363526821136,0.363526821136,25.6970140934,12.363683939,41.5163178444,2,3
perf,1555793042.26,0.0028281211853,9.2635269165,0.000688076019287,0.364202022552,0.364202022552,25.6972289085,12.9590029716,48.2874770164,2,3
perf,1555793162.31,0.00284481048584,9.24818611145,0.000691890716553,0.372354984283,0.372354984283,25.6941189766,12.975520134,48.2937169075,2,3
perf,1555793282.35,0.00286293029785,8.22650790215,0.000702142715454,0.373137950897,0.373137950897,25.6970760822,12.5675938129,46.8678808212,2,3
perf,1555793401.86,0.00262212753296,3.09071493149,0.000703096389771,0.380121946335,0.380121946335,25.695868969,12.9383759499,42.1084070206,2,3
perf,1555793521.71,0.00268697738647,3.08891296387,0.000684976577759,0.368832111359,0.368832111359,25.6950819492,12.6278140545,41.7840130329,2,3
perf,1555793642.17,0.00287103652954,2.06427001953,0.000696897506714,0.369359016418,0.369359016418,25.6968891621,12.4117879868,40.5458741188,2,3
perf,1555793762.45,0.00294995307922,8.21194505692,0.000716924667358,0.370764017105,0.370764017105,25.6962051392,12.8125300407,47.0951111317,2,3
perf,1555793882.28,0.00290012359619,10.2763078213,0.000681161880493,0.377359867096,0.377359867096,25.6986219883,12.8600010872,49.2158720493,2,3
perf,1555794002.21,0.00294303894043,11.3152070045,0.000706911087036,0.368045091629,0.368045091629,25.697455883,12.1383011341,49.5226590633,2,3
perf,1555794122.48,0.00276494026184,7.18961596489,0.000680923461914,0.377737045288,0.377737045288,25.6958220005,10.3619921207,43.6286129951,2,3
perf,1555794241.73,0.00269818305969,3.08934497833,0.000699043273926,0.370850801468,0.370850801468,25.6978302002,14.3141520023,43.4755752087,2,3
perf,1555794361.95,0.00256490707397,3.08642196655,0.000668048858643,0.369382143021,0.369382143021,25.6971228123,12.8045241833,41.9606840611,2,3
perf,1555794481.66,0.00303101539612,4.09273481369,0.000699996948242,0.368925094604,0.368925094604,25.7039380074,12.6434369087,42.8127658367,2,3
perf,1555794602.12,0.00287699699402,3.082873106,0.00070595741272,0.37578701973,0.37578701973,25.6957669258,11.5024101734,40.6604201794,2,3
perf,1555794721.5,0.00293397903442,6.16030097008,0.00068998336792,0.370465040207,0.370465040207,25.6974871159,12.7094438076,44.9413208961,2,3
perf,1555794842.19,0.0028600692749,10.3028559685,0.00070595741272,0.372484922409,0.372484922409,25.6955881119,11.035020113,47.4095151424,2,3
perf,1555794962.33,0.00287294387817,8.23462414742,0.000689029693604,0.37130188942,0.37130188942,25.6994929314,12.8942401409,47.2032210827,2,3
perf,1555795082.4,0.00285696983337,7.20318293571,0.000677108764648,0.366303920746,0.366303920746,25.6969101429,11.619948864,44.8898799419,2,3
perf,1555795202.03,0.0025908946991,3.0929710865,0.000682830810547,0.370368003845,0.370368003845,25.6949532032,13.1495499611,42.3111159801,2,3
perf,1555795322.08,0.00274205207825,3.09548401833,0.000687837600708,0.368571043015,0.368571043015,25.6999280453,13.0682051182,42.2356181145,2,3
perf,1555795442.14,0.00284790992737,3.07434391975,0.000702142715454,0.371981859207,0.371981859207,25.6962661743,11.5047888756,40.6509308815,2,3
perf,1555795561.53,0.00274395942688,6.14962387085,0.000686168670654,0.369459867477,0.369459867477,25.6954641342,12.1730778217,44.3910558224,2,3
perf,1555795681.68,0.00269603729248,3.08894205093,0.000685930252075,0.376723051071,0.376723051071,25.6989820004,11.6172618866,40.7852909565,2,3
perf,1555795802.13,0.00300788879395,3.07120108604,0.000684022903442,0.375520944595,0.375520944595,25.6961641312,11.9938597679,41.1404378414,2,3
perf,1555795922.01,0.00258183479309,3.09197306633,0.000689029693604,0.373115062714,0.373115062714,25.700496912,12.1301839352,41.2990398407,2,3
perf,1555796042.04,0.00256204605103,3.09370183945,0.000687122344971,0.364583969116,0.364583969116,25.6961410046,10.8779900074,40.0356659889,2,3
perf,1555796161.72,0.00256991386414,3.08706617355,0.000686883926392,0.367099046707,0.367099046707,25.6973929405,11.8462481499,41.0010631084,2,3
perf,1555796282.49,0.00283193588257,6.15891003609,0.000710964202881,0.389235019684,0.389235019684,25.696873188,11.645914793,43.8944759369,2,3
perf,1555796402.03,0.00260210037231,3.0956890583,0.000712871551514,0.371674060822,0.371674060822,25.6998729706,11.145179987,40.3157310486,2,3
perf,1555796522.02,0.00270199775696,3.08954191208,0.000671148300171,0.365383863449,0.365383863449,25.6973261833,7.79530596733,36.9509310722,2,3
perf,1555796641.65,0.00260376930237,3.09024620056,0.000691890716553,0.373909950256,0.373909950256,25.6937789917,11.6039500237,40.7651808262,2,3
perf,1555796762.14,0.00290894508362,2.06484913826,0.000704050064087,0.370195865631,0.370195865631,25.6984930038,11.8153650761,39.9525160789,2,3
perf,1555796881.84,0.002681016922,3.09284496307,0.000710010528564,0.373100996017,0.373100996017,25.6987030506,10.4732589722,39.6412990093,2,3
perf,1555797002.23,0.00286793708801,10.2652821541,0.000694990158081,0.368236064911,0.368236064911,25.6977248192,12.3166639805,48.6514699459,2,3
perf,1555797121.61,0.00284600257874,4.09840607643,0.000684976577759,0.374989032745,0.374989032745,25.7043259144,13.0212850571,43.2025370598,2,3
perf,1555797241.58,0.00276184082031,5.11919498444,0.000713109970093,0.373533010483,0.373533010483,25.6985988617,12.6191170216,43.813918829,2,3
perf,1555797362.16,0.00298690795898,2.05815601349,0.000775098800659,0.37401008606,0.37401008606,25.697124958,12.8673119545,41.0003650188,2,3
perf,1555797481.93,0.00253295898438,3.08753490448,0.000672101974487,0.371340036392,0.371340036392,25.6981379986,11.0934069157,40.2536249161,2,3
perf,1555797601.95,0.00259304046631,3.08727502823,0.000689029693604,0.367058992386,0.367058992386,25.6967680454,11.252696991,40.4070811272,2,3
perf,1555797722.11,0.00280690193176,3.07936096191,0.000702142715454,0.375270843506,0.375270843506,25.6964800358,12.8294510841,41.98407197,2,3
perf,1555797841.84,0.00257611274719,3.08749389648,0.000683069229126,0.368992805481,0.368992805481,25.695456028,11.6820111275,40.8372130394,2,3
perf,1555797962.42,0.00301504135132,7.1801469326,0.000713109970093,0.368856906891,0.368856906891,25.6963031292,12.1640558243,45.4130909443,2,3
perf,1555798081.6,0.00296807289124,4.10414505005,0.000722885131836,0.370754957199,0.370754957199,25.7062041759,12.8525118828,43.037307024,2,3
perf,1555798202.36,0.00279784202576,8.19761610031,0.000685930252075,0.377465963364,0.377465963364,25.6957080364,10.5284409523,44.8027148247,2,3
perf,1555798321.91,0.00267291069031,3.08697009087,0.00068998336792,0.368464946747,0.368464946747,25.6968681812,12.4973759651,41.653042078,2,3
perf,1555798442.31,0.00285196304321,9.22753882408,0.000684022903442,0.366639137268,0.366639137268,25.6962759495,13.6307179928,48.9247078896,2,3
perf,1555798561.98,0.00264120101929,3.09065294266,0.000693082809448,0.37804889679,0.37804889679,25.6988399029,11.2760820389,40.446958065,2,3
perf,1555798682.32,0.00329685211182,8.23418402672,0.00073504447937,0.380101919174,0.380101919174,25.6945440769,12.7567009926,47.069562912,2,3
perf,1555798802.14,0.00285816192627,2.06373286247,0.000687122344971,0.368065834045,0.368065834045,25.6959111691,11.730935812,39.8621909618,2,3
perf,1555798921.72,0.00257706642151,3.08703398705,0.000673055648804,0.369345903397,0.369345903397,25.7039110661,12.6816711426,41.8452122211,2,3
perf,1555799042.32,0.00289106369019,8.22001695633,0.000678062438965,0.36999797821,0.36999797821,25.6961770058,11.9557790756,46.2455401421,2,3
perf,1555799162.32,0.00284290313721,8.21633505821,0.000686883926392,0.367594003677,0.367594003677,25.6946811676,13.25009799,47.5322380066,2,3
perf,1555816081.7,0.00282216072083,3.09356403351,0.000682830810547,0.445868015289,0.445868015289,25.8353130817,8.93996787071,38.3182179928,2,3
perf,1555816201.65,0.00270915031433,3.08957791328,0.00070595741272,0.371829986572,0.371829986572,25.7082481384,8.30965781212,37.4827289581,2,3
perf,1555816321.76,0.00275087356567,3.0912899971,0.000688076019287,0.37385892868,0.37385892868,25.7090821266,9.11212587357,38.2897958755,2,3
perf,1555816441.77,0.00280499458313,3.08998394012,0.000702142715454,0.379577875137,0.379577875137,25.7046539783,8.92815208435,38.1058750153,2,3
perf,1555816561.53,0.00289106369019,4.09820485115,0.000708103179932,0.389372825623,0.389372825623,25.7058300972,7.45044207573,37.6474490166,2,3
perf,1555816681.94,0.00259709358215,3.08960604668,0.000693798065186,0.37015914917,0.37015914917,25.6991360188,8.96159601212,38.1237881184,2,3
perf,1555816801.69,0.00260400772095,3.09031701088,0.00068998336792,0.363982915878,0.363982915878,25.6982610226,7.15302610397,36.3088810444,2,3
perf,1555816921.62,0.00260591506958,3.09105801582,0.000692129135132,0.367558002472,0.367558002472,25.6978049278,8.03875994682,37.1984789371,2,3
perf,1555817042.44,0.00285196304321,6.14923596382,0.000786066055298,0.375593900681,0.375593900681,25.6974959373,8.79716014862,41.0231239796,2,3
perf,1555817162.08,0.00284600257874,3.09149885178,0.000691175460815,0.363852977753,0.363852977753,25.7013449669,8.17537283897,37.3356068134,2,3
perf,1555817282.04,0.00264501571655,3.09692716599,0.000696897506714,0.370372056961,0.370372056961,25.699037075,8.10349178314,37.2731699944,2,3
perf,1555817401.95,0.00274515151978,3.09211683273,0.000689029693604,0.370624065399,0.370624065399,25.694904089,8.14770483971,37.308784008,2,3
perf,1555817521.89,0.00262689590454,3.08946704865,0.00069785118103,0.371788978577,0.371788978577,25.699627161,8.03798699379,37.2021949291,2,3
perf,1555817641.71,0.00259113311768,3.08926701546,0.000679969787598,0.369172811508,0.369172811508,25.6985161304,9.02712893486,38.1873559952,2,3
perf,1555817761.53,0.00278902053833,4.10263586044,0.000694990158081,0.37198805809,0.37198805809,25.7059240341,8.1169629097,38.300994873,2,3
perf,1555817882.44,0.00287103652954,6.14221811295,0.000694990158081,0.368567943573,0.368567943573,25.6966891289,6.74079394341,38.9518351555,2,3
perf,1555818002.01,0.002690076828,3.09450483322,0.00068211555481,0.37287902832,0.37287902832,25.6963949203,8.74801111221,37.9151620865,2,3
perf,1555818121.55,0.00289607048035,4.09626197815,0.000693798065186,0.379727125168,0.379727125168,25.7001340389,7.15514802933,37.3348610401,2,3
perf,1555818241.5,0.00295686721802,5.12426519394,0.000725030899048,0.366206884384,0.366206884384,25.6917159557,8.82571196556,40.0115818977,2,3
perf,1555818362.13,0.00292205810547,2.06656312943,0.00068187713623,0.369435071945,0.369435071945,25.6992590427,6.96370196342,35.1025631428,2,3
perf,1555818481.88,0.00267910957336,3.09273886681,0.000720024108887,0.38240814209,0.38240814209,25.6991448402,7.3572909832,36.534981966,2,3
perf,1555818602.04,0.00264501571655,3.09794616699,0.00070595741272,0.376209974289,0.376209974289,25.6951639652,7.95092797279,37.1235990524,2,3
perf,1555818721.78,0.00268697738647,3.08787894249,0.00068211555481,0.366197824478,0.366197824478,25.7019629478,7.84320116043,37.0026099682,2,3
perf,1555818842.42,0.00291585922241,6.1538901329,0.000684976577759,0.376061916351,0.376061916351,25.6991009712,8.23834204674,40.470995903,2,3
perf,1555818961.52,0.00710010528564,4.10516786575,0.000822067260742,0.37318611145,0.37318611145,25.7015240192,10.0561189651,40.2439191341,2,3
perf,1555819082.4,0.00279998779297,6.16117310524,0.00068998336792,0.37554192543,0.37554192543,25.7017931938,8.31880784035,40.560806036,2,3
perf,1555819201.58,0.00258421897888,3.09039187431,0.000688076019287,0.372187852859,0.372187852859,25.6987349987,8.83030200005,37.9948890209,2,3
perf,1555819322.2,0.0028600692749,9.25751399994,0.000687122344971,0.374641895294,0.374641895294,25.7003040314,7.3641679287,42.7001750469,2,3
perf,1555819441.53,0.0028600692749,5.13358783722,0.000724077224731,0.368260145187,0.368260145187,25.7019197941,8.17657613754,39.3839280605,2,3
perf,1555819561.53,0.0028350353241,5.1353969574,0.00101494789124,0.371771097183,0.371771097183,25.6962308884,8.05341219902,39.2606611252,2,3
perf,1555819682.41,0.00273299217224,6.16067218781,0.00068187713623,0.368052959442,0.368052959442,25.6989090443,6.86556005478,39.0966091156,2,3
perf,1555819802.15,0.00289297103882,2.06467103958,0.000696897506714,0.378222227097,0.378222227097,25.6978459358,9.66845798492,37.812787056,2,3
perf,1555819921.58,0.00294423103333,4.10324597359,0.00068998336792,0.37211894989,0.37211894989,25.7032818794,7.27966618538,37.4619472027,2,3
perf,1555820041.66,0.0026330947876,3.08961081505,0.000694990158081,0.374021053314,0.374021053314,25.6974480152,11.3534209728,40.5178289413,2,3
perf,1555820161.8,0.00260782241821,3.08910512924,0.000699043273926,0.368088960648,0.368088960648,25.6979558468,8.84175515175,38.0002119541,2,3
perf,1555820281.55,0.00279903411865,4.10627007484,0.000691890716553,0.37152504921,0.37152504921,25.7045669556,7.39113712311,37.5769901276,2,3
perf,1555820401.74,0.00260806083679,3.09205913544,0.000693798065186,0.366806030273,0.366806030273,25.696775198,8.18977880478,37.3487210274,2,3
perf,1555820521.71,0.00259804725647,3.08881402016,0.000695943832397,0.36892914772,0.36892914772,25.69866395,8.8502600193,38.0099611282,2,3
perf,1555820642.34,0.00284504890442,8.21125006676,0.00069785118103,0.366819143295,0.366819143295,25.700592041,8.13775491714,42.4199590683,2,3
perf,1555820762.39,0.00296783447266,7.18628907204,0.000720024108887,0.375509977341,0.375509977341,25.6976130009,8.19617390633,41.4592738152,2,3
perf,1555820882.47,0.0030210018158,6.15443515778,0.000677824020386,0.367395162582,0.367395162582,25.6968159676,6.91429209709,39.1366372108,2,3
perf,1555821002.23,0.00294899940491,10.2677550316,0.000710964202881,0.368255138397,0.368255138397,25.694316864,8.48193502426,44.8159220219,2,3
perf,1555821121.67,0.00274205207825,3.09197306633,0.000711917877197,0.374872922897,0.374872922897,25.6998381615,8.80161499977,37.9717531204,2,3
perf,1555821242.26,0.00285220146179,8.2289659977,0.000700950622559,0.367075920105,0.367075920105,25.6974949837,8.09348201752,42.3905720711,2,3
perf,1555821362.27,0.00285410881042,8.22646093369,0.000695943832397,0.371826171875,0.371826171875,25.694770813,7.58263111115,41.8792390823,2,3
perf,1555821481.77,0.00257110595703,3.08969092369,0.00068998336792,0.372621059418,0.372621059418,25.6984298229,7.60361504555,36.7676179409,2,3
perf,1555821602.16,0.00291991233826,2.05608296394,0.000684022903442,0.365807056427,0.365807056427,25.6975970268,6.99945998192,35.1225509644,2,3
perf,1555821721.91,0.00277280807495,3.08979320526,0.000685930252075,0.372282981873,0.372282981873,25.6985549927,7.13133692741,36.2954268456,2,3
perf,1555821841.83,0.00260400772095,3.09070515633,0.000704765319824,0.365752220154,0.365752220154,25.6971099377,8.7375729084,37.8944489956,2,3
perf,1555821962.35,0.00303888320923,7.19999814034,0.000715017318726,0.370475053787,0.370475053787,25.6985938549,6.88425397873,40.1570749283,2,3
perf,1555822082.13,0.0030300617218,3.07352805138,0.000712871551514,0.369550943375,0.369550943375,25.6964931488,6.93218398094,36.0754990578,2,3
perf,1555822201.83,0.00260305404663,3.08926987648,0.000673055648804,0.372919082642,0.372919082642,25.6996059418,7.23100113869,36.3960721493,2,3
perf,1555822321.84,0.00270009040833,3.088285923,0.000689029693604,0.3699259758,0.3699259758,25.6991939545,8.09567403793,37.2564690113,2,3
perf,1555822441.72,0.00257897377014,3.08974289894,0.000699043273926,0.367461919785,0.367461919785,25.6970210075,8.89537501335,38.0528788567,2,3
perf,1555822562.39,0.00284814834595,6.16856503487,0.00068998336792,0.370510816574,0.370510816574,25.6985480785,8.28424191475,40.5254039764,2,3
perf,1555822681.55,0.00271415710449,4.09934782982,0.000701189041138,0.364400863647,0.364400863647,25.7025511265,8.9781999588,39.1479151249,2,3
perf,1555822802.32,0.00283908843994,7.19189405441,0.000679969787598,0.374280929565,0.374280929565,25.6976690292,8.68830490112,41.9556679726,2,3
perf,1555822921.91,0.00277805328369,3.09163093567,0.000701904296875,0.379011154175,0.379011154175,25.6952838898,8.01857614517,37.1879820824,2,3
perf,1555823041.73,0.00275182723999,3.08951020241,0.000695943832397,0.371114969254,0.371114969254,25.6993989944,8.87789988518,38.0413718224,2,3
perf,1555823162.39,0.00282192230225,6.16445302963,0.000690937042236,0.365919113159,0.365919113159,25.697925806,7.39662909508,39.6284399033,2,3
perf,1555823281.64,0.0027060508728,3.09111785889,0.000685214996338,0.366576910019,0.366576910019,25.6996929646,7.24544596672,36.406224966,2,3
perf,1555823401.66,0.00257802009583,3.08977389336,0.000686883926392,0.371020078659,0.371020078659,25.6997609138,8.17462515831,37.3384449482,2,3
perf,1555823521.63,0.00257277488708,3.08870816231,0.000704050064087,0.368829011917,0.368829011917,25.6971399784,7.11298298836,36.2709369659,2,3
perf,1555823641.53,0.00296878814697,5.12372922897,0.000726938247681,0.374132871628,0.374132871628,25.6958370209,8.09091114998,39.2883059978,2,3
perf,1555823762.44,0.00289821624756,7.17034387589,0.000694990158081,0.385045051575,0.385045051575,25.6971549988,6.90567088127,40.1618080139,2,3
perf,1555823882.36,0.00303292274475,8.20534896851,0.000720024108887,0.376558065414,0.376558065414,25.6989159584,7.98634505272,42.2709209919,2,3
perf,1555824002.25,0.00296998023987,9.25748610497,0.000815868377686,0.366998195648,0.366998195648,25.6990449429,8.98138284683,44.3086979389,2,3
perf,1555824122.18,0.00274896621704,10.2780690193,0.000684976577759,0.372408151627,0.372408151627,25.696048975,7.37206792831,43.722028017,2,3
perf,1555824241.52,0.0028600692749,6.13491392136,0.000687122344971,0.366372823715,0.366372823715,25.6985859871,7.94426012039,40.1476800442,2,3
perf,1555824362.3,0.00285220146179,8.23275494576,0.000722885131836,0.375077962875,0.375077962875,25.6978771687,7.9625389576,42.2718241215,2,3
perf,1555824482.19,0.00288796424866,10.2820501328,0.000706911087036,0.370083093643,0.370083093643,25.6974189281,7.46094703674,43.8140940666,2,3
perf,1555824601.63,0.00264501571655,3.09073495865,0.000823974609375,0.364315986633,0.364315986633,25.6965391636,7.84612703323,37.0011861324,2,3
perf,1555824722.25,0.00287795066833,9.25681400299,0.000702142715454,0.375068902969,0.375068902969,25.6977131367,7.30667591095,42.639852047,2,3
perf,1555824841.5,0.00292682647705,6.1372730732,0.000686883926392,0.367348194122,0.367348194122,25.6990499496,9.13116502762,41.338449955,2,3
perf,1555824962.46,0.00286889076233,6.16694998741,0.000701189041138,0.373085975647,0.373085975647,25.6974918842,8.85263299942,41.0937309265,2,3
perf,1555825082.17,0.00275993347168,1.05443310738,0.000694990158081,0.367900848389,0.367900848389,25.6956830025,8.7224149704,35.8438868523,2,3
perf,1555825201.63,0.00283002853394,3.08793997765,0.000686168670654,0.363661050797,0.363661050797,25.6962649822,8.76125788689,37.9126400948,2,3
perf,1555825322.16,0.00286817550659,2.05691194534,0.000707864761353,0.366307020187,0.366307020187,25.6979570389,6.85578799248,34.9805400372,2,3
perf,1555825441.76,0.00261616706848,3.09017395973,0.000694036483765,0.369471788406,0.369471788406,25.6986579895,8.33327913284,37.494893074,2,3
perf,1555825561.87,0.00258708000183,3.09000611305,0.000685930252075,0.369204044342,0.369204044342,25.7003509998,9.68538999557,38.8482241631,2,3
perf,1555825682.34,0.00272798538208,7.19389104843,0.000697135925293,0.367681980133,0.367681980133,25.699944973,7.90129303932,41.1662361622,2,3
perf,1555825802.13,0.00283789634705,2.06720709801,0.00068187713623,0.369036197662,0.369036197662,25.7008600235,9.07373690605,37.2143599987,2,3
perf,1555825921.97,0.00263500213623,3.09124016762,0.00072193145752,0.373888015747,0.373888015747,25.699985981,8.03785085678,37.2063219547,2,3
perf,1555826041.81,0.00263214111328,3.08722305298,0.000715017318726,0.365257978439,0.365257978439,25.6974349022,8.10863208771,37.2618951797,2,3
perf,1555826161.7,0.00258612632751,3.08934998512,0.00070595741272,0.379210948944,0.379210948944,25.7020690441,8.76214408875,37.9360661507,2,3
perf,1555826282.26,0.00279998779297,8.22606110573,0.000704050064087,0.368150949478,0.368150949478,25.6997890472,6.59442186356,40.8919270039,2,3
perf,1555826401.77,0.0026228427887,3.09152722359,0.000700950622559,0.368829965591,0.368829965591,25.6957879066,8.2657430172,37.4252119064,2,3
perf,1555826521.82,0.00263905525208,3.08994197845,0.000695943832397,0.376127958298,0.376127958298,25.7001340389,8.15848517418,37.3280241489,2,3
perf,1555826641.77,0.00255799293518,3.08895611763,0.000693082809448,0.368739843369,0.368739843369,25.6971130371,8.18226504326,37.3403251171,2,3
perf,1555826761.8,0.00271391868591,3.08899211884,0.000692844390869,0.368699073792,0.368699073792,25.6963889599,9.1201031208,38.2775900364,2,3
perf,1555826881.72,0.00271487236023,3.09323501587,0.00070595741272,0.36970615387,0.36970615387,25.6940999031,7.25517106056,36.4156329632,2,3
perf,1555827001.77,0.00257015228271,3.08906579018,0.000694036483765,0.374582052231,0.374582052231,25.6962039471,8.95902514458,38.1221411228,2,3
perf,1555827121.52,0.00295090675354,4.10518908501,0.000699043273926,0.370802879333,0.370802879333,25.7049429417,7.27451300621,37.4590978622,2,3
perf,1555827241.6,0.00274515151978,3.09113693237,0.000688076019287,0.36824798584,0.36824798584,25.6959700584,8.14514183998,37.3039300442,2,3
perf,1555827361.52,0.00284314155579,4.10546684265,0.000700950622559,0.376167058945,0.376167058945,25.7092349529,9.18054318428,39.374956131,2,3
perf,1555827481.64,0.00257611274719,3.08798289299,0.000689029693604,0.372027873993,0.372027873993,25.6982171535,7.27686500549,36.4383580685,2,3
perf,1555827601.7,0.00272488594055,3.08912992477,0.000687122344971,0.377832889557,0.377832889557,25.6963272095,8.20558595657,37.3722879887,2,3
perf,1555827721.69,0.00256896018982,3.08866786957,0.000676155090332,0.374686956406,0.374686956406,25.6954519749,9.73491096497,38.8969628811,2,3
perf,1555827842.21,0.00301289558411,9.24510097504,0.000688076019287,0.37297296524,0.37297296524,25.697863102,8.34610390663,43.6657419205,2,3
perf,1555827962.12,0.00283598899841,3.07302904129,0.000697135925293,0.367139816284,0.367139816284,25.6975541115,8.16746902466,37.3087251186,2,3
perf,1555828082.07,0.00284004211426,3.09473705292,0.000684022903442,0.371908903122,0.371908903122,25.6991171837,6.63381099701,35.8030982018,2,3
perf,1555828202.49,0.00280904769897,4.11309099197,0.000708103179932,0.372833013535,0.372833013535,25.7048709393,9.0873169899,39.2816290855,2,3
perf,1555828322.4,0.00292682647705,6.16364717484,0.000694990158081,0.368265867233,0.368265867233,25.6953439713,8.31864905357,40.5495278835,2,3
perf,1555828441.57,0.00257396697998,3.09002494812,0.000787019729614,0.368031024933,0.368031024933,25.6943750381,6.81935405731,35.9751460552,2,3
perf,1555828562.16,0.00284886360168,2.05589699745,0.000703096389771,0.374974012375,0.374974012375,25.6971418858,9.6796040535,37.8111689091,2,3
perf,1555828681.59,0.00269603729248,3.08716702461,0.000804901123047,0.367968082428,0.367968082428,25.6978731155,7.06108283997,36.217592001,2,3
perf,1555828802.44,0.00284886360168,6.13738918304,0.000694036483765,0.372803926468,0.372803926468,25.6996078491,8.84500718117,41.0583510399,2,3
perf,1555828922.12,0.00283789634705,3.07471203804,0.000685930252075,0.368878126144,0.368878126144,25.6977109909,6.51076602936,35.655591011,2,3
perf,1555829042.39,0.00281500816345,6.15740799904,0.000704050064087,0.383131027222,0.383131027222,25.6988048553,8.20842504501,40.4512879848,2,3
perf,1555829162.48,0.00291895866394,5.12825298309,0.000693082809448,0.379925966263,0.379925966263,25.6975009441,7.38092899323,38.5902209282,2,3
perf,1555829282.08,0.00289583206177,3.09146404266,0.000709056854248,0.370478868484,0.370478868484,25.6957981586,7.89688897133,37.05823493,2,3
perf,1555829401.97,0.00271606445312,3.09184288979,0.000718116760254,0.438216924667,0.438216924667,25.8130719662,8.09109306335,37.4376590252,2,3
perf,1555829522.03,0.00274181365967,3.0949280262,0.000712156295776,0.369406938553,0.369406938553,25.7005820274,6.64224600792,35.8106169701,2,3
perf,1555829642.46,0.00295901298523,5.14304018021,0.000718832015991,0.370943069458,0.370943069458,25.7000210285,8.82705187798,40.0447340012,2,3
perf,1555829762.13,0.00295901298523,3.07303595543,0.000700950622559,0.368797063828,0.368797063828,25.6933209896,6.88147807121,36.0202920437,2,3
perf,1555829881.77,0.00259399414062,3.08884310722,0.000695943832397,0.369615077972,0.369615077972,25.6981129646,8.41301488876,37.5728759766,2,3
