perf,1555785115.07,0.00380492210388,30.8942570686,0.00198793411255,0.378101110458,0.378101110458,25.7153878212,7.61168599129,64.6052248478,1,3
perf,1555830002.04,0.00260591506958,3.09592700005,0.000699043273926,0.370064020157,0.370064020157,25.6973810196,8.35428786278,37.5209648609,2,3
perf,1555830122.19,0.0029149055481,9.24730920792,0.000672817230225,0.364368200302,0.364368200302,25.6998958588,7.59195399284,42.9071149826,2,3
perf,1555830241.73,0.00261116027832,3.08915781975,0.000683069229126,0.370078086853,0.370078086853,25.700248003,9.0074198246,38.1701979637,2,3
perf,1555830361.52,0.00286197662354,4.1101500988,0.000701904296875,0.36890411377,0.36890411377,25.7027609348,8.06592392921,38.2513029575,2,3
perf,1555830482.4,0.00298309326172,6.15877795219,0.000813007354736,0.369379997253,0.369379997253,25.6963369846,8.93975496292,41.1680459976,2,3
perf,1555830602.18,0.00287413597107,9.24953198433,0.000699996948242,0.365888834,0.365888834,25.7003011703,7.24230194092,42.5615980625,2,3
perf,1555830722.36,0.00284910202026,7.17604398727,0.000694990158081,0.365813016891,0.365813016891,25.6999778748,7.95056509972,41.1959440708,2,3
perf,1555830842.18,0.00296592712402,9.2539870739,0.000696897506714,0.371783971786,0.371783971786,25.6999020576,7.68059492111,43.0099308491,2,3
perf,1555830961.81,0.00259900093079,3.09067487717,0.000811100006104,0.369024038315,0.369024038315,25.6957509518,7.4773850441,36.6362450123,2,3
perf,1555831082.21,0.00286602973938,9.24354600906,0.00068998336792,0.368975877762,0.368975877762,25.6942939758,6.63030815125,41.940680027,2,3
perf,1555831201.77,0.00258898735046,3.08948302269,0.000671148300171,0.367884874344,0.367884874344,25.6991381645,9.08312797546,38.2428941727,2,3
perf,1555831321.64,0.00254797935486,3.08768606186,0.000693082809448,0.371775865555,0.371775865555,25.695841074,8.43563890457,37.5941829681,2,3
perf,1555831441.86,0.00255107879639,3.0877058506,0.00068998336792,0.373459100723,0.373459100723,25.6977519989,8.04445099831,37.2066090107,2,3
perf,1555831561.68,0.00257802009583,3.10406088829,0.000669002532959,0.366075992584,0.366075992584,25.6999762058,10.3978698254,39.5712299347,2,3
perf,1555831681.87,0.00258803367615,3.09001398087,0.000702857971191,0.369793176651,0.369793176651,25.700042963,8.62510800362,37.7882490158,2,3
perf,1555831802.29,0.00287795066833,8.21916604042,0.000700950622559,0.368218183517,0.368218183517,25.7023289204,8.16689491272,42.4601869583,2,3
perf,1555831922.37,0.00296783447266,6.17621898651,0.000691175460815,0.367362976074,0.367362976074,25.6979289055,7.03230595589,39.2774758339,2,3
perf,1555832042.26,0.0028989315033,8.21494007111,0.000682830810547,0.365129232407,0.365129232407,25.7006988525,8.99635601044,43.2807059288,2,3
perf,1555832162.17,0.00299692153931,9.26924490929,0.000806093215942,0.373220920563,0.373220920563,25.6972100735,8.07542896271,43.4189078808,2,3
perf,1555832282.2,0.00290679931641,9.24572110176,0.000684022903442,0.36731004715,0.36731004715,25.6976928711,7.67747712135,42.9917919636,2,3
perf,1555832401.82,0.0026159286499,3.09114003181,0.000809907913208,0.369479179382,0.369479179382,25.7012169361,9.47657203674,38.6418340206,2,3
perf,1555832521.96,0.00260615348816,3.09112501144,0.000714778900146,0.370927095413,0.370927095413,25.6986150742,8.24490189552,37.4088900089,2,3
perf,1555832641.99,0.00260496139526,3.09313201904,0.000684022903442,0.368804931641,0.368804931641,25.6990270615,7.85904693604,37.0232999325,2,3
perf,1555832761.63,0.00257897377014,3.08912801743,0.000709056854248,0.368438005447,0.368438005447,25.6939489841,8.08491802216,37.2397210598,2,3
perf,1555832882.49,0.00291180610657,5.12597203255,0.00105500221252,0.369584083557,0.369584083557,25.7004339695,7.92541599274,39.1253728867,2,3
perf,1555833002.24,0.00297117233276,9.23358678818,0.000694990158081,0.367556095123,0.367556095123,25.6973779202,9.13576507568,44.4379520416,2,3
perf,1555833122.29,0.00286197662354,8.21021199226,0.000689029693604,0.366431951523,0.366431951523,25.6937251091,8.17739486694,42.4513149261,2,3
perf,1555833242.36,0.00273394584656,7.17033100128,0.000685930252075,0.374251127243,0.374251127243,25.700813055,8.62095594406,41.8697710037,2,3
perf,1555833361.86,0.00260090827942,3.10430598259,0.000695943832397,0.369588136673,0.369588136673,25.6997518539,8.19536209106,37.3723049164,2,3
perf,1555833481.86,0.00267601013184,3.09143400192,0.000706911087036,0.367830991745,0.367830991745,25.6958229542,8.46929812431,37.6277689934,2,3
perf,1555833602.11,0.00291991233826,3.07530617714,0.000689029693604,0.368906974792,0.368906974792,25.7035388947,7.94059514999,37.0919561386,2,3
perf,1555833721.82,0.00263404846191,3.09117293358,0.000710010528564,0.368124008179,0.368124008179,25.6970920563,8.06149697304,37.2212300301,2,3
perf,1555833841.66,0.00260400772095,3.08848404884,0.00068998336792,0.369235992432,0.369235992432,25.6986150742,9.72045183182,38.8800809383,2,3
perf,1555833962.16,0.00283479690552,9.26183199883,0.000706195831299,0.369860887527,0.369860887527,25.6966199875,7.65134596825,42.9831998348,2,3
perf,1555834081.77,0.0026330947876,3.0902659893,0.000694036483765,0.374639034271,0.374639034271,25.6975188255,8.28189396858,37.447644949,2,3
perf,1555834201.85,0.00269198417664,3.0953810215,0.000735998153687,0.37167096138,0.37167096138,25.6988630295,9.13241291046,38.3017559052,2,3
perf,1555834321.77,0.00260806083679,3.09052801132,0.000699043273926,0.36821103096,0.36821103096,25.701102972,7.29929089546,36.4624400139,2,3
perf,1555834441.86,0.00259685516357,3.09051513672,0.000797033309937,0.368521928787,0.368521928787,25.6966478825,8.33889508247,37.4979739189,2,3
perf,1555834561.98,0.00259590148926,3.0910410881,0.000802040100098,0.369577884674,0.369577884674,25.6980669498,8.19874405861,37.3608279228,2,3
perf,1555834682.08,0.00300097465515,3.0888710022,0.000698089599609,0.367811918259,0.367811918259,25.6946680546,6.85317111015,36.0082211494,2,3
perf,1555834801.73,0.00260400772095,3.09137511253,0.000813007354736,0.368522882462,0.368522882462,25.7002990246,8.82552909851,37.9891431332,2,3
perf,1555834922.34,0.0029571056366,7.18727493286,0.000691890716553,0.370393037796,0.370393037796,25.6969239712,9.31370520592,42.5719461441,2,3
perf,1555835041.53,0.0027928352356,4.09717106819,0.000709056854248,0.364794015884,0.364794015884,25.706815958,8.79871797562,38.9710009098,2,3
perf,1555835162.12,0.00292801856995,3.07129406929,0.000691890716553,0.36628818512,0.36628818512,25.6994030476,8.21279788017,37.3534030914,2,3
perf,1555835282.1,0.00276803970337,3.08240389824,0.000691175460815,0.373658895493,0.373658895493,25.6992270947,7.35716891289,36.5159180164,2,3
perf,1555835402.23,0.00275588035583,9.24331498146,0.000679016113281,0.369687080383,0.369687080383,25.6972219944,7.01930403709,42.3329629898,2,3
perf,1555835522.19,0.00289797782898,9.27627897263,0.000699996948242,0.369030952454,0.369030952454,25.6952478886,8.69145822525,44.0356140137,2,3
perf,1555835641.84,0.0026969909668,3.08776402473,0.000689029693604,0.367398023605,0.367398023605,25.6979529858,8.83064389229,37.9871449471,2,3
perf,1555835762.44,0.0028440952301,6.15201497078,0.00068998336792,0.364739894867,0.364739894867,25.6979150772,8.02893400192,40.2471380234,2,3
perf,1555835882.31,0.00292682647705,7.20783209801,0.000684022903442,0.374268054962,0.374268054962,25.6958558559,7.75978803635,41.0413548946,2,3
perf,1555836001.97,0.00272393226624,3.08823513985,0.000696897506714,0.372763156891,0.372763156891,25.6989498138,8.14991903305,37.3132879734,2,3
perf,1555836121.9,0.0026171207428,3.08883404732,0.000690937042236,0.367680072784,0.367680072784,25.6959218979,8.66390800476,37.8196520805,2,3
perf,1555836242.36,0.00300192832947,8.19995903969,0.000705003738403,0.374684095383,0.374684095383,25.6992869377,7.60823893547,41.8858759403,2,3
perf,1555836361.87,0.00258302688599,3.09121108055,0.000703096389771,0.372673988342,0.372673988342,25.7022829056,8.04006195068,37.2095160484,2,3
perf,1555836481.7,0.0025680065155,3.08935713768,0.000679969787598,0.36793589592,0.36793589592,25.6994740963,7.43656110764,36.5965762138,2,3
perf,1555836601.92,0.00262403488159,3.09008193016,0.000694036483765,0.365801095963,0.365801095963,25.6996769905,7.31254005432,36.4714181423,2,3
perf,1555836722.02,0.00256299972534,3.09401297569,0.000698089599609,0.369966983795,0.369966983795,25.6972990036,7.27597880363,36.440518856,2,3
perf,1555836842.08,0.00278902053833,3.09407305717,0.000695943832397,0.369010925293,0.369010925293,25.697165966,8.32315206528,37.4868869781,2,3
perf,1555836962.19,0.00279903411865,10.3027050495,0.000677824020386,0.370929956436,0.370929956436,25.694188118,8.2231669426,44.5944669247,2,3
perf,1555837082.44,0.00303196907043,7.19371008873,0.000715970993042,0.379869937897,0.379869937897,25.6975300312,7.38834095001,40.6631989479,2,3
perf,1555837201.72,0.00259280204773,3.08973097801,0.00068211555481,0.366211891174,0.366211891174,25.6999220848,7.364538908,36.5236787796,2,3
perf,1555837321.86,0.00256490707397,3.08866405487,0.00069785118103,0.370651006699,0.370651006699,25.6992940903,8.93453097343,38.0964028835,2,3
perf,1555837441.58,0.00294709205627,5.12682795525,0.00109505653381,0.366253852844,0.366253852844,25.6979300976,7.82658290863,39.0216369629,2,3
perf,1555837562.22,0.00274085998535,10.285367012,0.000802040100098,0.366412878036,0.366412878036,25.7015080452,8.04769301414,44.4045238495,2,3
perf,1555837682.25,0.0028829574585,10.27206707,0.000683069229126,0.366376876831,0.366376876831,25.6987829208,7.73356318474,44.0743560791,2,3
perf,1555837801.95,0.00271797180176,3.09118294716,0.000710010528564,0.372451066971,0.372451066971,25.6978011131,9.01732087135,38.1821839809,2,3
perf,1555837921.75,0.00270581245422,3.08816218376,0.00068187713623,0.365438938141,0.365438938141,25.7011101246,8.11530900002,37.2734079361,2,3
perf,1555838041.64,0.00296115875244,4.09791779518,0.00071120262146,0.367744922638,0.367744922638,25.7042548656,8.94566702843,39.1192569733,2,3
perf,1555838162.38,0.00287103652954,8.21784901619,0.000698089599609,0.379329919815,0.379329919815,25.6978931427,7.45819687843,41.7568380833,2,3
perf,1555838281.88,0.00261402130127,3.09272098541,0.000700950622559,0.369971036911,0.369971036911,25.6983149052,8.95333409309,38.1176559925,2,3
perf,1555838401.63,0.00286293029785,4.10062909126,0.000718116760254,0.369132995605,0.369132995605,25.7021298409,7.87607693672,38.0515499115,2,3
perf,1555838522.3,0.00284194946289,9.24934792519,0.000684976577759,0.369110107422,0.369110107422,25.6954870224,7.55611801147,42.8735899925,2,3
perf,1555838641.79,0.0026068687439,3.09017300606,0.000688076019287,0.373555898666,0.373555898666,25.6987581253,8.99011707306,38.1558990479,2,3
perf,1555838761.57,0.00292301177979,5.13576292992,0.00102806091309,0.36870598793,0.36870598793,25.69708395,8.32112312317,39.5266270638,2,3
perf,1555838881.72,0.00259900093079,3.09116816521,0.000705003738403,0.373411893845,0.373411893845,25.6971011162,8.49697184563,37.6619570255,2,3
perf,1555839002.01,0.00269484519958,3.09287714958,0.000693798065186,0.370400190353,0.370400190353,25.6999928951,8.08983111382,37.2564899921,2,3
perf,1555839121.89,0.00266599655151,3.09093403816,0.000694990158081,0.370244026184,0.370244026184,25.6980550289,8.89294791222,38.0555419922,2,3
perf,1555839241.57,0.00287985801697,5.12798714638,0.000719785690308,0.36759018898,0.36759018898,25.7000780106,9.09194588661,40.2912008762,2,3
perf,1555839362.49,0.00281095504761,6.14919805527,0.000678062438965,0.372967004776,0.372967004776,25.6978428364,7.05129313469,39.2747900486,2,3
perf,1555839482.38,0.00285410881042,8.20892691612,0.000704050064087,0.377948045731,0.377948045731,25.6970388889,9.64937901497,43.9368510246,2,3
perf,1555839601.95,0.00262904167175,3.09112596512,0.000699996948242,0.37787604332,0.37787604332,25.6976790428,7.34156489372,36.5115749836,2,3
perf,1555839722.08,0.00287103652954,3.09429383278,0.000703096389771,0.374953985214,0.374953985214,25.6962509155,7.41732811928,36.5864009857,2,3
perf,1555839842.3,0.00292205810547,9.24261903763,0.000696897506714,0.371343135834,0.371343135834,25.693915844,8.01258420944,43.3240811825,2,3
perf,1555839962.24,0.00294184684753,10.2718679905,0.000706195831299,0.376321792603,0.376321792603,25.6950511932,8.05748295784,44.4043719769,2,3
perf,1555840082.26,0.0029571056366,9.2546980381,0.00068998336792,0.369605064392,0.369605064392,25.7014608383,9.12232398987,44.4517350197,2,3
perf,1555840202.33,0.00289702415466,8.22748398781,0.000684022903442,0.367560148239,0.367560148239,25.6988558769,8.27345108986,42.5709321499,2,3
perf,1555840321.52,0.00289988517761,6.14373612404,0.00070595741272,0.370932102203,0.370932102203,25.6974318027,8.37283611298,40.5885419846,2,3
perf,1555840441.72,0.00262594223022,3.09026193619,0.000704050064087,0.374448060989,0.374448060989,25.7003080845,7.49610280991,36.6644508839,2,3
perf,1555840562.01,0.00261306762695,3.09432506561,0.000680923461914,0.376642942429,0.376642942429,25.6999001503,6.57455992699,35.7487220764,2,3
perf,1555840682.38,0.00274014472961,8.1917579174,0.00087308883667,0.36581993103,0.36581993103,25.6999969482,9.10717010498,43.3683581352,2,3
perf,1555840802.36,0.0028018951416,8.20767593384,0.00068211555481,0.367838859558,0.367838859558,25.6983749866,7.34031200409,41.6176857948,2,3
perf,1555840921.6,0.0028657913208,4.10676312447,0.000699043273926,0.36763381958,0.36763381958,25.7048420906,8.34111094475,38.523914814,2,3
perf,1555841041.74,0.00260305404663,3.08931112289,0.00069785118103,0.371754169464,0.371754169464,25.6980729103,8.93848204613,38.100921154,2,3
perf,1555841162.46,0.00276207923889,6.16483592987,0.000702142715454,0.370642900467,0.370642900467,25.699887991,8.19472312927,40.4335541725,2,3
perf,1555841281.52,0.00276589393616,6.13627505302,0.000700950622559,0.371368169785,0.371368169785,25.695029974,8.9544980526,41.1606380939,2,3
perf,1555841402.3,0.00275802612305,9.23294901848,0.000687837600708,0.370551109314,0.370551109314,25.6966199875,8.27394294739,43.5775089264,2,3
perf,1555841522.49,0.00292015075684,6.143835783,0.000690221786499,0.380870819092,0.380870819092,25.6991980076,8.05420899391,40.2817239761,2,3
perf,1555841642.4,0.00286602973938,7.18416380882,0.000699996948242,0.376893043518,0.376893043518,25.7005341053,7.7163028717,40.981459856,2,3
perf,1555841762.02,0.00257396697998,3.09488105774,0.000687122344971,0.371035814285,0.371035814285,25.6959359646,8.79526615143,37.9603800774,2,3
perf,1555841881.71,0.00260591506958,3.08993601799,0.000695943832397,0.370314121246,0.370314121246,25.6976778507,8.22385406494,37.3850839138,2,3
perf,1555842001.72,0.00256013870239,3.08943605423,0.000684976577759,0.367255926132,0.367255926132,25.6951611042,8.23082590103,37.3859241009,2,3
perf,1555842121.73,0.00271010398865,3.08959293365,0.000689029693604,0.374401092529,0.374401092529,25.6983850002,7.74322891235,36.9090070724,2,3
perf,1555842242.25,0.00284695625305,9.25222992897,0.000684022903442,0.363782167435,0.363782167435,25.6976778507,9.70464110374,45.02186203,2,3
perf,1555842361.89,0.00259590148926,3.08804917336,0.00068998336792,0.37450003624,0.37450003624,25.7032909393,8.13006305695,37.2991890907,2,3
perf,1555842481.82,0.00269794464111,3.09116196632,0.000689029693604,0.384371995926,0.384371995926,25.6972489357,9.15528893471,38.331458807,2,3
perf,1555842601.79,0.00260305404663,3.0892829895,0.000699043273926,0.378973960876,0.378973960876,25.6974029541,8.87317419052,38.0421361923,2,3
perf,1555842722.45,0.00290584564209,7.18011403084,0.000699996948242,0.370088100433,0.370088100433,25.6981580257,8.16503190994,41.4169979095,2,3
perf,1555842842.49,0.00287818908691,6.15352082253,0.000697135925293,0.366582870483,0.366582870483,25.6974930763,10.5950539112,42.8162260056,2,3
perf,1555842961.92,0.00261402130127,3.09116697311,0.000707149505615,0.370260953903,0.370260953903,25.6974210739,8.15673494339,37.3189051151,2,3
perf,1555843081.86,0.00262212753296,3.09024190903,0.000688076019287,0.372559070587,0.372559070587,25.7037220001,9.04127597809,38.2111091614,2,3
perf,1555843201.71,0.00257301330566,3.08820915222,0.000676870346069,0.369470119476,0.369470119476,25.6978240013,8.8528008461,38.0115540028,2,3
perf,1555843322.34,0.00287389755249,8.22208094597,0.000694036483765,0.369838953018,0.369838953018,25.6983811855,8.99022197723,43.2840909958,2,3
perf,1555843442.26,0.00294184684753,9.25216913223,0.000682830810547,0.378002166748,0.378002166748,25.6976799965,8.58567500114,43.9171509743,2,3
perf,1555843561.82,0.0027289390564,3.0944480896,0.000718832015991,0.37625002861,0.37625002861,25.6996929646,7.08191514015,36.255753994,2,3
perf,1555843681.69,0.00262308120728,3.09157514572,0.000705003738403,0.364271879196,0.364271879196,25.697437048,8.89087986946,38.0474920273,2,3
perf,1555843802.36,0.00287580490112,8.20608401299,0.000699043273926,0.372939109802,0.372939109802,25.6998720169,7.81161785126,42.0940878391,2,3
perf,1555843922.08,0.002849817276,3.09206318855,0.000682830810547,0.369798183441,0.369798183441,25.699698925,8.31482005119,37.4799129963,2,3
perf,1555844042.18,0.00292205810547,10.300951004,0.000716924667358,0.366821050644,0.366821050644,25.6970438957,8.99596691132,45.3644218445,2,3
perf,1555844162.17,0.0028920173645,10.2954540253,0.000710010528564,0.37330198288,0.37330198288,25.7000880241,7.46430802345,43.8367540836,2,3
perf,1555844281.63,0.00289487838745,4.09445118904,0.00068187713623,0.368011951447,0.368011951447,25.7072939873,8.71876621246,38.8921000957,2,3
perf,1555844402.15,0.00299406051636,2.06480193138,0.000711917877197,0.373952150345,0.373952150345,25.6971869469,8.31708288193,36.4567298889,2,3
perf,1555844522.22,0.00286388397217,10.2719750404,0.000703096389771,0.367829799652,0.367829799652,25.6957771778,8.32788586617,44.6670348644,2,3
perf,1555844641.52,0.00297713279724,6.15237998962,0.000705003738403,0.370294809341,0.370294809341,25.6969301701,9.07372093201,41.2970080376,2,3
perf,1555844762.44,0.0028760433197,7.17794299126,0.000693082809448,0.367873907089,0.367873907089,25.6924459934,6.68814110756,39.9299731255,2,3
perf,1555844881.99,0.00261402130127,3.08969402313,0.000698089599609,0.365406990051,0.365406990051,25.6981458664,7.94826793671,37.1048269272,2,3
perf,1555845001.72,0.00260400772095,3.0914850235,0.000705003738403,0.369342088699,0.369342088699,25.6962049007,8.97775912285,38.1381001472,2,3
perf,1555845122.48,0.0027859210968,6.16511893272,0.00070595741272,0.368765115738,0.368765115738,25.7019050121,8.43101096153,40.6702919006,2,3
perf,1555845241.78,0.00276303291321,3.09028410912,0.000700950622559,0.382277011871,0.382277011871,25.6997489929,10.1497809887,39.3255550861,2,3
perf,1555845361.72,0.00257587432861,3.08891105652,0.000684022903442,0.369174003601,0.369174003601,25.69698596,8.66929101944,37.8276219368,2,3
perf,1555845482.28,0.00281286239624,9.25418400764,0.000683069229126,0.364324092865,0.364324092865,25.700206995,10.2124998569,45.5347108841,2,3
perf,1555845602.44,0.00289297103882,7.18648195267,0.000705003738403,0.368884086609,0.368884086609,25.6981828213,7.99247503281,41.2496218681,2,3
perf,1555845722.3,0.00287103652954,9.23853898048,0.000700950622559,0.370541095734,0.370541095734,25.6996860504,6.87056088448,42.1828989983,2,3
perf,1555845842.11,0.00282001495361,3.07912802696,0.000690937042236,0.37571310997,0.37571310997,25.6973388195,9.38156509399,38.5372560024,2,3
perf,1555845962.28,0.00282311439514,9.25823402405,0.000699996948242,0.377413034439,0.377413034439,25.6982398033,7.60567617416,42.9430861473,2,3
perf,1555846081.85,0.00264000892639,3.09134483337,0.000697135925293,0.367818832397,0.367818832397,25.6968500614,8.73382592201,37.8931767941,2,3
perf,1555846202.36,0.00284790992737,8.21800398827,0.000716209411621,0.371877908707,0.371877908707,25.6972179413,8.42914199829,42.7198059559,2,3
perf,1555846321.7,0.0025908946991,3.09024691582,0.00068998336792,0.369279146194,0.369279146194,25.6980428696,8.12247920036,37.28332901,2,3
perf,1555846441.62,0.00290012359619,4.09575486183,0.000706195831299,0.383308887482,0.383308887482,25.7030739784,8.84411406517,39.0298581123,2,3
perf,1555846562.27,0.00275802612305,9.24144005775,0.00068998336792,0.36766910553,0.36766910553,25.6975078583,8.58353996277,43.8936049938,2,3
perf,1555846681.81,0.00273609161377,3.08976101875,0.000679969787598,0.3708589077,0.3708589077,25.6982469559,9.67091917992,38.8332021236,2,3
perf,1555846802.27,0.00285315513611,9.24640989304,0.000703096389771,0.369631052017,0.369631052017,25.6984779835,8.90929389,44.2273690701,2,3
perf,1555846922.12,0.00295209884644,3.07475280762,0.000688076019287,0.374493122101,0.374493122101,25.6970689297,6.71549892426,35.8654539585,2,3
perf,1555847041.61,0.00289607048035,4.09869098663,0.000700950622559,0.367861032486,0.367861032486,25.6984529495,8.13678002357,38.3053820133,2,3
perf,1555847161.53,0.00288009643555,6.1356549263,0.000692129135132,0.368177890778,0.368177890778,25.6971540451,7.39100384712,39.5955629349,2,3
perf,1555847281.75,0.00256490707397,3.09016513824,0.000682830810547,0.377734184265,0.377734184265,25.6970849037,8.07918310165,37.2474150658,2,3
perf,1555847401.62,0.00277614593506,3.08928394318,0.000669956207275,0.368449926376,0.368449926376,25.6997411251,9.75756883621,38.918489933,2,3
perf,1555847522.16,0.00275278091431,2.05757212639,0.000689029693604,0.365094900131,0.365094900131,25.7000160217,7.50068306923,35.6268079281,2,3
perf,1555847642.42,0.00284695625305,7.18520784378,0.000717163085938,0.380026817322,0.380026817322,25.6964671612,8.09681606293,41.3620820045,2,3
perf,1555847762.4,0.00280404090881,7.18748378754,0.000678062438965,0.373057126999,0.373057126999,25.6935818195,8.37985420227,41.6374590397,2,3
perf,1555847881.66,0.00259280204773,3.08987808228,0.000694990158081,0.368314027786,0.368314027786,25.6958830357,8.1735560894,37.3309190273,2,3
perf,1555848001.62,0.00284004211426,4.10840511322,0.000696897506714,0.369387149811,0.369387149811,25.707957983,8.98138594627,39.1706731319,2,3
perf,1555848122.41,0.0028350353241,7.19373703003,0.000678062438965,0.368603944778,0.368603944778,25.6983668804,6.56668710709,39.8309080601,2,3
perf,1555848241.85,0.00260186195374,3.08980298042,0.000688076019287,0.367902994156,0.367902994156,25.6997160912,8.95434188843,38.1150538921,2,3
perf,1555848361.58,0.00292181968689,5.11850500107,0.000683069229126,0.367204904556,0.367204904556,25.7001240253,8.37113714218,39.5605759621,2,3
perf,1555848481.77,0.00269889831543,3.09029197693,0.000699043273926,0.372635126114,0.372635126114,25.7000119686,7.25843596458,36.4247729778,2,3
perf,1555848601.82,0.00259399414062,3.08932495117,0.000691175460815,0.37184882164,0.37184882164,25.7001459599,9.76989912987,38.9345040321,2,3
perf,1555848722.38,0.00292801856995,8.21116089821,0.000690937042236,0.369418144226,0.369418144226,25.7000668049,8.20356917381,42.4878339767,2,3
perf,1555848842.49,0.00283598899841,6.16245985031,0.000677108764648,0.367677927017,0.367677927017,25.6994700432,9.57175207138,41.8048729897,2,3
perf,1555848961.92,0.00259685516357,3.08900308609,0.000684022903442,0.376163005829,0.376163005829,25.6995239258,7.32946395874,36.4974348545,2,3
perf,1555849082.16,0.00294899940491,2.06134581566,0.000697135925293,0.372630834579,0.372630834579,25.6992211342,7.79721689224,35.934060812,2,3
perf,1555849201.72,0.00257205963135,3.08955407143,0.00069785118103,0.374309062958,0.374309062958,25.6952729225,9.09394097328,38.256346941,2,3
perf,1555849321.59,0.00290107727051,4.10719799995,0.000699996948242,0.367127895355,0.367127895355,25.7047579288,8.2522881031,38.4349730015,2,3
perf,1555849441.64,0.00259613990784,3.08885598183,0.000675916671753,0.366795063019,0.366795063019,25.6952629089,8.33909201622,37.4932780266,2,3
perf,1555849561.84,0.0026330947876,3.09019494057,0.00068998336792,0.369446992874,0.369446992874,25.697633028,8.80029606819,37.9608941078,2,3
perf,1555849682.43,0.00292992591858,7.18678307533,0.000700950622559,0.366631984711,0.366631984711,25.7007110119,8.29441714287,41.5521740913,2,3
perf,1555849801.61,0.00291705131531,4.1040968895,0.000678062438965,0.368994951248,0.368994951248,25.8244290352,8.85556101799,39.1566770077,2,3
perf,1555849922.4,0.00273704528809,7.19777989388,0.000699996948242,0.366651058197,0.366651058197,25.6972460747,7.77255392075,41.0376679897,2,3
perf,1555850042.06,0.00260186195374,3.09858107567,0.000687122344971,0.370293855667,0.370293855667,25.6976931095,10.3706538677,39.5405108929,2,3
perf,1555850162.22,0.00273895263672,10.2731170654,0.000695943832397,0.369806051254,0.369806051254,25.6972830296,8.23167204857,44.5753130913,2,3
perf,1555850282.41,0.00285601615906,7.18922305107,0.000702857971191,0.374830007553,0.374830007553,25.695084095,8.43931913376,41.7020151615,2,3
perf,1555850401.73,0.00258088111877,3.08773899078,0.000665187835693,0.368291854858,0.368291854858,25.6999731064,7.3642950058,36.5235450268,2,3
perf,1555850521.88,0.00259399414062,3.08981513977,0.000706911087036,0.370053052902,0.370053052902,25.6990609169,8.29483413696,37.4570641518,2,3
perf,1555850641.96,0.00257706642151,3.08747315407,0.000687837600708,0.36900305748,0.36900305748,25.69520998,9.68808913231,38.8430402279,2,3
perf,1555850762.42,0.00279712677002,7.18045401573,0.000699996948242,0.367739915848,0.367739915848,25.6978189945,7.86460399628,41.1141140461,2,3
perf,1555850882.16,0.00289583206177,2.06156611443,0.000692844390869,0.368485212326,0.368485212326,25.6988899708,9.09198784828,37.2245178223,2,3
perf,1555851002.01,0.00262498855591,3.09653711319,0.000695943832397,0.374937057495,0.374937057495,25.7007119656,6.89406394958,36.0695710182,2,3
perf,1555851121.71,0.00269293785095,3.09241199493,0.000715017318726,0.371015071869,0.371015071869,25.6993341446,7.32853388786,36.4947030544,2,3
perf,1555851241.83,0.00254583358765,3.08807516098,0.000679969787598,0.367683887482,0.367683887482,25.6997010708,8.82881402969,37.9874999523,2,3
perf,1555851362.44,0.00285696983337,6.15812802315,0.000709056854248,0.374898910522,0.374898910522,25.6979830265,8.1260330677,40.3606090546,2,3
perf,1555851482.43,0.00306916236877,6.16059684753,0.000699043273926,0.377427101135,0.377427101135,25.6992678642,9.1982460022,41.4393060207,2,3
perf,1555851602.49,0.00274300575256,5.1396780014,0.00101494789124,0.362869024277,0.362869024277,25.6948611736,6.88310885429,38.0842750072,2,3
perf,1555851722.21,0.00278210639954,9.25843000412,0.000705003738403,0.3703520298,0.3703520298,25.6996359825,6.99041986465,42.3223249912,2,3
